cluster	ORF	gene_name
ribosomes and translation	YPL079W	RPL21B
structural constituent of ribosome	YPL079W	RPL21B
ribosomes and translation	YPL086C	ELP3
RNA modification	YPL086C	ELP3
sig_Gsp1_GI	YPL086C	ELP3
transcription	YPL086C	ELP3
transcription and mRNA processing	YPL086C	ELP3
transcription from RNA polymerase II promoter	YPL086C	ELP3
transferase activity	YPL086C	ELP3
tRNA processing	YPL086C	ELP3
DNA binding	YPL089C	RLM1
nucleic acid binding transcription factor activity	YPL089C	RLM1
transcription	YPL089C	RLM1
transcription and mRNA processing	YPL089C	RLM1
transcription from RNA polymerase II promoter	YPL089C	RLM1
cytoplasmic translation	YPL090C	RPS6A
ribosomal small subunit biogenesis	YPL090C	RPS6A
ribosome	YPL090C	RPS6A
ribosomes and translation	YPL090C	RPS6A
rRNA processing	YPL090C	RPS6A
sig_Gsp1_GI	YPL090C	RPS6A
structural constituent of ribosome	YPL090C	RPS6A
transcription and mRNA processing	YPL090C	RPS6A
cytoplasmic vesicle	YPL100W	ATG21
endomembrane system	YPL100W	ATG21
Golgi and ER	YPL100W	ATG21
lipid binding	YPL100W	ATG21
lipids	YPL100W	ATG21
mitochondria	YPL100W	ATG21
mitochondrion organization	YPL100W	ATG21
organelle assembly	YPL100W	ATG21
protein lipidation	YPL100W	ATG21
protein targeting	YPL100W	ATG21
vacuole	YPL100W	ATG21
vacuole organization	YPL100W	ATG21
vacuoles	YPL100W	ATG21
vesicle organization	YPL100W	ATG21
hydrolase activity	YPL101W	ELP4
ribosomes and translation	YPL101W	ELP4
RNA binding	YPL101W	ELP4
RNA modification	YPL101W	ELP4
sig_Gsp1_GI	YPL101W	ELP4
transcription	YPL101W	ELP4
transcription and mRNA processing	YPL101W	ELP4
transcription from RNA polymerase II promoter	YPL101W	ELP4
tRNA processing	YPL101W	ELP4
enzyme regulator activity	YPL106C	SSE1
protein folding	YPL106C	SSE1
oxidoreductase activity	YPL113C	YPL113C
budding	YPL115C	BEM3
cell cortex	YPL115C	BEM3
cellular bud	YPL115C	BEM3
cytoskeleton and microtubules	YPL115C	BEM3
cytoskeleton organization	YPL115C	BEM3
enzyme regulator activity	YPL115C	BEM3
lipid binding	YPL115C	BEM3
lipids	YPL115C	BEM3
site of polarized growth	YPL115C	BEM3
budding	YPL116W	HOS3
cell cycle	YPL116W	HOS3
cellular bud	YPL116W	HOS3
chromatin	YPL116W	HOS3
chromatin organization	YPL116W	HOS3
histone modification	YPL116W	HOS3
hydrolase activity	YPL116W	HOS3
mitotic cell cycle	YPL116W	HOS3
site of polarized growth	YPL116W	HOS3
transcription	YPL116W	HOS3
transcription and mRNA processing	YPL116W	HOS3
transcription from RNA polymerase II promoter	YPL116W	HOS3
helicase activity	YPL119C	DBP1
hydrolase activity	YPL119C	DBP1
mRNA binding	YPL119C	DBP1
ribosomes and translation	YPL119C	DBP1
RNA binding	YPL119C	DBP1
transcription and mRNA processing	YPL119C	DBP1
translational initiation	YPL119C	DBP1
endosomal transport	YPL120W	VPS30
Golgi and ER	YPL120W	VPS30
lipid metabolic process	YPL120W	VPS30
lipids	YPL120W	VPS30
metabolic	YPL120W	VPS30
protein targeting	YPL120W	VPS30
vacuole	YPL120W	VPS30
vacuoles	YPL120W	VPS30
endomembrane system	YPL125W	KAP120
nuclear transport	YPL125W	KAP120
nuclear transport and organization	YPL125W	KAP120
protein targeting	YPL125W	KAP120
protein transporter activity	YPL125W	KAP120
cell cycle	YPL127C	HHO1
chromatin	YPL127C	HHO1
chromatin organization	YPL127C	HHO1
chromosome	YPL127C	HHO1
DNA binding	YPL127C	HHO1
DNA recombination	YPL127C	HHO1
metabolic	YPL127C	HHO1
regulation of DNA metabolic process	YPL127C	HHO1
budding	YPL138C	SPP1
cell cycle	YPL138C	SPP1
chromatin	YPL138C	SPP1
chromatin binding	YPL138C	SPP1
chromatin organization	YPL138C	SPP1
histone binding	YPL138C	SPP1
histone modification	YPL138C	SPP1
meiotic cell cycle	YPL138C	SPP1
methyltransferase activity	YPL138C	SPP1
organelle fission	YPL138C	SPP1
peptidyl-amino acid modification	YPL138C	SPP1
protein alkylation	YPL138C	SPP1
regulation of cell cycle	YPL138C	SPP1
regulation of organelle organization	YPL138C	SPP1
transferase activity	YPL138C	SPP1
budding	YPL139C	UME1
cell cycle	YPL139C	UME1
chromatin	YPL139C	UME1
chromatin organization	YPL139C	UME1
chromosome	YPL139C	UME1
meiotic cell cycle	YPL139C	UME1
organelle fission	YPL139C	UME1
regulation of cell cycle	YPL139C	UME1
regulation of organelle organization	YPL139C	UME1
sig_Gsp1_GI	YPL139C	UME1
transcription	YPL139C	UME1
transcription and mRNA processing	YPL139C	UME1
transcription factor activity, protein binding	YPL139C	UME1
transcription from RNA polymerase I promoter	YPL139C	UME1
transcription from RNA polymerase II promoter	YPL139C	UME1
budding	YPL140C	MKK2
cell wall organization or biogenesis	YPL140C	MKK2
cellular bud	YPL140C	MKK2
kinase activity	YPL140C	MKK2
protein phosphorylation	YPL140C	MKK2
signal transducer activity	YPL140C	MKK2
site of polarized growth	YPL140C	MKK2
transferase activity	YPL140C	MKK2
kinase activity	YPL141C	FRK1
protein phosphorylation	YPL141C	FRK1
transferase activity	YPL141C	FRK1
kinase activity	YPL150W	YPL150W
protein phosphorylation	YPL150W	YPL150W
transferase activity	YPL150W	YPL150W
budding	YPL152W	RRD2
cell cycle	YPL152W	RRD2
cytoskeleton and microtubules	YPL152W	RRD2
cytoskeleton organization	YPL152W	RRD2
enzyme regulator activity	YPL152W	RRD2
isomerase activity	YPL152W	RRD2
mitotic cell cycle	YPL152W	RRD2
organelle fission	YPL152W	RRD2
response to osmotic stress	YPL152W	RRD2
sig_Gsp1_GI	YPL152W	RRD2
cytoskeleton	YPL155C	KIP2
cytoskeleton and microtubules	YPL155C	KIP2
cytoskeleton organization	YPL155C	KIP2
hydrolase activity	YPL155C	KIP2
mitochondria	YPL155C	KIP2
mitochondrion	YPL155C	KIP2
regulation of organelle organization	YPL155C	KIP2
budding	YPL157W	TGS1
cell cycle	YPL157W	TGS1
chromatin	YPL157W	TGS1
meiotic cell cycle	YPL157W	TGS1
metabolic	YPL157W	TGS1
methyltransferase activity	YPL157W	TGS1
nuclear transport and organization	YPL157W	TGS1
nucleolus	YPL157W	TGS1
nucleus organization	YPL157W	TGS1
organelle fission	YPL157W	TGS1
regulation of DNA metabolic process	YPL157W	TGS1
regulation of organelle organization	YPL157W	TGS1
ribosomes and translation	YPL157W	TGS1
RNA modification	YPL157W	TGS1
sig_Gsp1_GI	YPL157W	TGS1
telomere organization	YPL157W	TGS1
transcription and mRNA processing	YPL157W	TGS1
transferase activity	YPL157W	TGS1
tRNA processing	YPL157W	TGS1
budding	YPL158C	AIM44
cell cycle	YPL158C	AIM44
cellular bud	YPL158C	AIM44
cytokinesis	YPL158C	AIM44
cytoskeleton and microtubules	YPL158C	AIM44
mitotic cell cycle	YPL158C	AIM44
sig_Gsp1_GI	YPL158C	AIM44
site of polarized growth	YPL158C	AIM44
cytoskeleton and microtubules	YPL161C	BEM4
cytoskeleton organization	YPL161C	BEM4
sig_Gsp1_GI	YPL161C	BEM4
cellular response to DNA damage stimulus	YPL167C	REV3
chromosome	YPL167C	REV3
DNA repair	YPL167C	REV3
mitochondria	YPL167C	REV3
mitochondrion	YPL167C	REV3
nucleotidyltransferase activity	YPL167C	REV3
transferase activity	YPL167C	REV3
cofactor metabolic process	YPL172C	COX10
metabolic	YPL172C	COX10
mitochondria	YPL172C	COX10
mitochondrion	YPL172C	COX10
transferase activity	YPL172C	COX10
cell cortex	YPL174C	NIP100
cell cycle	YPL174C	NIP100
cytoskeletal protein binding	YPL174C	NIP100
cytoskeleton	YPL174C	NIP100
cytoskeleton and microtubules	YPL174C	NIP100
cytoskeleton organization	YPL174C	NIP100
microtubule organizing center	YPL174C	NIP100
mitotic cell cycle	YPL174C	NIP100
sig_Gsp1_GI	YPL174C	NIP100
DNA binding	YPL177C	CUP9
Golgi and ER	YPL177C	CUP9
nucleic acid binding transcription factor activity	YPL177C	CUP9
regulation of transport	YPL177C	CUP9
transcription	YPL177C	CUP9
transcription and mRNA processing	YPL177C	CUP9
transcription factor activity, protein binding	YPL177C	CUP9
transcription factor binding	YPL177C	CUP9
transcription from RNA polymerase II promoter	YPL177C	CUP9
carbohydrate metabolic process	YPL180W	TCO89
cell wall organization or biogenesis	YPL180W	TCO89
metabolic	YPL180W	TCO89
plasma membrane	YPL180W	TCO89
response to osmotic stress	YPL180W	TCO89
vacuole	YPL180W	TCO89
vacuoles	YPL180W	TCO89
chromatin	YPL181W	CTI6
chromatin organization	YPL181W	CTI6
chromosome	YPL181W	CTI6
DNA replication	YPL181W	CTI6
histone binding	YPL181W	CTI6
metabolic	YPL181W	CTI6
regulation of DNA metabolic process	YPL181W	CTI6
transcription	YPL181W	CTI6
transcription and mRNA processing	YPL181W	CTI6
transcription factor binding	YPL181W	CTI6
cytoplasmic vesicle	YPL183C	RTT10
endomembrane system	YPL183C	RTT10
endosomal transport	YPL183C	RTT10
Golgi and ER	YPL183C	RTT10
chromatin	YPL184C	MRN1
chromatin organization	YPL184C	MRN1
mRNA binding	YPL184C	MRN1
mRNA processing	YPL184C	MRN1
RNA binding	YPL184C	MRN1
RNA processing	YPL184C	MRN1
RNA splicing	YPL184C	MRN1
sig_Gsp1_GI	YPL184C	MRN1
transcription and mRNA processing	YPL184C	MRN1
carbohydrate transport	YPL189W	GUP2
endomembrane system	YPL189W	GUP2
endoplasmic reticulum	YPL189W	GUP2
ER	YPL189W	GUP2
Golgi and ER	YPL189W	GUP2
transferase activity	YPL189W	GUP2
conjugation	YPL192C	PRM3
cytoskeleton	YPL192C	PRM3
cytoskeleton and microtubules	YPL192C	PRM3
endomembrane system	YPL192C	PRM3
membrane fusion	YPL192C	PRM3
microtubule organizing center	YPL192C	PRM3
nuclear transport and organization	YPL192C	PRM3
nucleus organization	YPL192C	PRM3
organelle fusion	YPL192C	PRM3
budding	YPL194W	DDC1
cell cycle	YPL194W	DDC1
cellular response to DNA damage stimulus	YPL194W	DDC1
chromosome	YPL194W	DDC1
DNA recombination	YPL194W	DDC1
DNA repair	YPL194W	DDC1
meiotic cell cycle	YPL194W	DDC1
mitotic cell cycle	YPL194W	DDC1
organelle fission	YPL194W	DDC1
regulation of cell cycle	YPL194W	DDC1
regulation of organelle organization	YPL194W	DDC1
Golgi	YPL195W	APL5
Golgi and ER	YPL195W	APL5
Golgi vesicle transport	YPL195W	APL5
protein targeting	YPL195W	APL5
mitochondria	YPL196W	OXR1
mitochondrion	YPL196W	OXR1
response to oxidative stress	YPL196W	OXR1
isomerase activity	YPL212C	PUS1
mRNA binding	YPL212C	PUS1
ribosomes and translation	YPL212C	PUS1
RNA binding	YPL212C	PUS1
RNA modification	YPL212C	PUS1
sig_Gsp1_GI	YPL212C	PUS1
transcription and mRNA processing	YPL212C	PUS1
tRNA processing	YPL212C	PUS1
mRNA processing	YPL213W	LEA1
RNA processing	YPL213W	LEA1
RNA splicing	YPL213W	LEA1
transcription and mRNA processing	YPL213W	LEA1
kinase activity	YPL214C	THI6
metabolic	YPL214C	THI6
transferase activity	YPL214C	THI6
vitamin metabolic process	YPL214C	THI6
hydrolase activity	YPL226W	NEW1
mitochondria	YPL226W	NEW1
mitochondrion	YPL226W	NEW1
mRNA binding	YPL226W	NEW1
nuclear transport	YPL226W	NEW1
nuclear transport and organization	YPL226W	NEW1
nucleobase-containing compound transport	YPL226W	NEW1
ribosomal small subunit biogenesis	YPL226W	NEW1
ribosomes and translation	YPL226W	NEW1
RNA binding	YPL226W	NEW1
transcription and mRNA processing	YPL226W	NEW1
endomembrane system	YPL227C	ALG5
endoplasmic reticulum	YPL227C	ALG5
ER	YPL227C	ALG5
Golgi and ER	YPL227C	ALG5
protein glycosylation	YPL227C	ALG5
transferase activity	YPL227C	ALG5
transferase activity, transferring glycosyl groups	YPL227C	ALG5
nuclear transport	YPL239W	YAR1
nuclear transport and organization	YPL239W	YAR1
response to osmotic stress	YPL239W	YAR1
response to oxidative stress	YPL239W	YAR1
ribosomal small subunit biogenesis	YPL239W	YAR1
ribosomal subunit export from nucleus	YPL239W	YAR1
ribosomes and translation	YPL239W	YAR1
sig_Gsp1_GI	YPL239W	YAR1
unfolded protein binding	YPL239W	YAR1
enzyme regulator activity	YPL241C	CIN2
protein folding	YPL241C	CIN2
endomembrane system	YPL244C	HUT1
endoplasmic reticulum	YPL244C	HUT1
ER	YPL244C	HUT1
Golgi and ER	YPL244C	HUT1
ion transport	YPL244C	HUT1
nucleobase-containing compound transport	YPL244C	HUT1
transmembrane transporter activity	YPL244C	HUT1
carbohydrate metabolic process	YPL248C	GAL4
DNA binding	YPL248C	GAL4
metabolic	YPL248C	GAL4
nucleic acid binding transcription factor activity	YPL248C	GAL4
transcription	YPL248C	GAL4
transcription and mRNA processing	YPL248C	GAL4
transcription factor activity, protein binding	YPL248C	GAL4
transcription factor binding	YPL248C	GAL4
transcription from RNA polymerase II promoter	YPL248C	GAL4
budding	YPL253C	VIK1
cell cycle	YPL253C	VIK1
chromatin	YPL253C	VIK1
chromosome segregation	YPL253C	VIK1
cytoskeletal protein binding	YPL253C	VIK1
cytoskeleton	YPL253C	VIK1
cytoskeleton and microtubules	YPL253C	VIK1
microtubule organizing center	YPL253C	VIK1
mitotic cell cycle	YPL253C	VIK1
organelle fission	YPL253C	VIK1
sig_Gsp1_GI	YPL253C	VIK1
chromatin	YPL254W	HFI1
chromatin organization	YPL254W	HFI1
histone modification	YPL254W	HFI1
peptidyl-amino acid modification	YPL254W	HFI1
protein acylation	YPL254W	HFI1
transcription	YPL254W	HFI1
transcription and mRNA processing	YPL254W	HFI1
transcription factor activity, protein binding	YPL254W	HFI1
transcription from RNA polymerase II promoter	YPL254W	HFI1
cell cycle	YPL256C	CLN2
conjugation	YPL256C	CLN2
enzyme regulator activity	YPL256C	CLN2
protein phosphorylation	YPL256C	CLN2
regulation of cell cycle	YPL256C	CLN2
regulation of protein modification process	YPL256C	CLN2
budding	YPL269W	KAR9
cell cortex	YPL269W	KAR9
cell cycle	YPL269W	KAR9
chromatin	YPL269W	KAR9
chromosome	YPL269W	KAR9
chromosome segregation	YPL269W	KAR9
cytoskeleton	YPL269W	KAR9
cytoskeleton and microtubules	YPL269W	KAR9
cytoskeleton organization	YPL269W	KAR9
microtubule organizing center	YPL269W	KAR9
mitotic cell cycle	YPL269W	KAR9
organelle fission	YPL269W	KAR9
regulation of cell cycle	YPL269W	KAR9
regulation of organelle organization	YPL269W	KAR9
sig_Gsp1_GI	YPL269W	KAR9
site of polarized growth	YPL269W	KAR9
conjugation	YPR009W	SUT2
DNA binding	YPR009W	SUT2
Golgi and ER	YPR009W	SUT2
lipid transport	YPR009W	SUT2
lipids	YPR009W	SUT2
regulation of transport	YPR009W	SUT2
response to starvation	YPR009W	SUT2
transcription	YPR009W	SUT2
transcription and mRNA processing	YPR009W	SUT2
transcription factor binding	YPR009W	SUT2
transcription from RNA polymerase II promoter	YPR009W	SUT2
Golgi	YPR017C	DSS4
Golgi and ER	YPR017C	DSS4
Golgi vesicle transport	YPR017C	DSS4
guanyl-nucleotide exchange factor activity	YPR017C	DSS4
chromatin	YPR018W	RLF2
chromatin organization	YPR018W	RLF2
chromosome	YPR018W	RLF2
histone binding	YPR018W	RLF2
DNA binding	YPR022C	YPR022C
cellular response to DNA damage stimulus	YPR023C	EAF3
chromatin	YPR023C	EAF3
chromatin organization	YPR023C	EAF3
chromosome	YPR023C	EAF3
DNA repair	YPR023C	EAF3
DNA replication	YPR023C	EAF3
DNA-templated transcription, elongation	YPR023C	EAF3
histone modification	YPR023C	EAF3
metabolic	YPR023C	EAF3
peptidyl-amino acid modification	YPR023C	EAF3
protein acylation	YPR023C	EAF3
regulation of DNA metabolic process	YPR023C	EAF3
sig_Gsp1_GI	YPR023C	EAF3
transcription	YPR023C	EAF3
transcription and mRNA processing	YPR023C	EAF3
transcription from RNA polymerase II promoter	YPR023C	EAF3
Golgi and ER	YPR024W	YME1
hydrolase activity	YPR024W	YME1
mitochondria	YPR024W	YME1
mitochondrial envelope	YPR024W	YME1
mitochondrion	YPR024W	YME1
mitochondrion organization	YPR024W	YME1
peptidase activity	YPR024W	YME1
protein folding	YPR024W	YME1
protein maturation	YPR024W	YME1
protein targeting	YPR024W	YME1
proteolysis involved in cellular protein catabolic process	YPR024W	YME1
transmembrane transport	YPR024W	YME1
cell wall organization or biogenesis	YPR030W	CSR2
endocytosis	YPR030W	CSR2
enzyme binding	YPR030W	CSR2
Golgi and ER	YPR030W	CSR2
transcription	YPR030W	CSR2
transcription and mRNA processing	YPR030W	CSR2
transcription from RNA polymerase II promoter	YPR030W	CSR2
chromatin	YPR031W	NTO1
chromatin organization	YPR031W	NTO1
histone binding	YPR031W	NTO1
histone modification	YPR031W	NTO1
peptidyl-amino acid modification	YPR031W	NTO1
protein acylation	YPR031W	NTO1
enzyme binding	YPR032W	SRO7
exocytosis	YPR032W	SRO7
Golgi	YPR032W	SRO7
Golgi and ER	YPR032W	SRO7
Golgi vesicle transport	YPR032W	SRO7
plasma membrane	YPR032W	SRO7
site of polarized growth	YPR032W	SRO7
cytoplasmic translation	YPR043W	RPL43A
ribosome	YPR043W	RPL43A
ribosomes and translation	YPR043W	RPL43A
structural constituent of ribosome	YPR043W	RPL43A
chromosome	YPR045C	THP3
mRNA processing	YPR045C	THP3
RNA processing	YPR045C	THP3
RNA splicing	YPR045C	THP3
transcription and mRNA processing	YPR045C	THP3
budding	YPR046W	MCM16
cell cycle	YPR046W	MCM16
chromatin	YPR046W	MCM16
chromosome	YPR046W	MCM16
chromosome segregation	YPR046W	MCM16
cytoskeleton and microtubules	YPR046W	MCM16
mitotic cell cycle	YPR046W	MCM16
organelle fission	YPR046W	MCM16
sig_Gsp1_GI	YPR046W	MCM16
protein acylation	YPR051W	MAK3
transferase activity	YPR051W	MAK3
cellular response to DNA damage stimulus	YPR052C	NHP6A
chromatin	YPR052C	NHP6A
chromatin binding	YPR052C	NHP6A
chromatin organization	YPR052C	NHP6A
DNA binding	YPR052C	NHP6A
DNA repair	YPR052C	NHP6A
DNA-templated transcription, elongation	YPR052C	NHP6A
DNA-templated transcription, initiation	YPR052C	NHP6A
transcription	YPR052C	NHP6A
transcription and mRNA processing	YPR052C	NHP6A
transcription from RNA polymerase II promoter	YPR052C	NHP6A
transcription from RNA polymerase III promoter	YPR052C	NHP6A
budding	YPR054W	SMK1
cell cycle	YPR054W	SMK1
cell wall organization or biogenesis	YPR054W	SMK1
kinase activity	YPR054W	SMK1
meiotic cell cycle	YPR054W	SMK1
mitochondria	YPR054W	SMK1
mitochondrion	YPR054W	SMK1
protein phosphorylation	YPR054W	SMK1
signal transducer activity	YPR054W	SMK1
sporulation	YPR054W	SMK1
transferase activity	YPR054W	SMK1
mRNA processing	YPR057W	BRR1
RNA binding	YPR057W	BRR1
RNA processing	YPR057W	BRR1
RNA splicing	YPR057W	BRR1
sig_Gsp1_GI	YPR057W	BRR1
transcription and mRNA processing	YPR057W	BRR1
endomembrane system	YPR063C	YPR063C
endoplasmic reticulum	YPR063C	YPR063C
ER	YPR063C	YPR063C
Golgi and ER	YPR063C	YPR063C
chromosome	YPR065W	ROX1
DNA binding	YPR065W	ROX1
nucleic acid binding transcription factor activity	YPR065W	ROX1
response to osmotic stress	YPR065W	ROX1
transcription	YPR065W	ROX1
transcription and mRNA processing	YPR065W	ROX1
transcription factor activity, protein binding	YPR065W	ROX1
transcription from RNA polymerase II promoter	YPR065W	ROX1
ligase activity	YPR066W	UBA3
protein modification by small protein conjugation or removal	YPR066W	UBA3
chromatin	YPR068C	HOS1
chromatin organization	YPR068C	HOS1
histone modification	YPR068C	HOS1
hydrolase activity	YPR068C	HOS1
peptidyl-amino acid modification	YPR068C	HOS1
transcription	YPR068C	HOS1
transcription and mRNA processing	YPR068C	HOS1
transcription from RNA polymerase II promoter	YPR068C	HOS1
cofactor metabolic process	YPR069C	SPE3
metabolic	YPR069C	SPE3
monocarboxylic acid metabolic process	YPR069C	SPE3
transferase activity	YPR069C	SPE3
vitamin metabolic process	YPR069C	SPE3
transcription	YPR070W	MED1
transcription and mRNA processing	YPR070W	MED1
transcription from RNA polymerase II promoter	YPR070W	MED1
cell cycle	YPR075C	OPY2
conjugation	YPR075C	OPY2
endomembrane system	YPR075C	OPY2
endoplasmic reticulum	YPR075C	OPY2
ER	YPR075C	OPY2
Golgi and ER	YPR075C	OPY2
mitotic cell cycle	YPR075C	OPY2
plasma membrane	YPR075C	OPY2
regulation of cell cycle	YPR075C	OPY2
response to osmotic stress	YPR075C	OPY2
response to starvation	YPR075C	OPY2
vacuole	YPR075C	OPY2
vacuoles	YPR075C	OPY2
cytoskeleton and microtubules	YPR093C	ASR1
cytoskeleton organization	YPR093C	ASR1
organelle assembly	YPR093C	ASR1
protein modification by small protein conjugation or removal	YPR093C	ASR1
transferase activity	YPR093C	ASR1
kinase activity	YPR106W	ISR1
transferase activity	YPR106W	ISR1
budding	YPR119W	CLB2
cell cycle	YPR119W	CLB2
cellular bud	YPR119W	CLB2
chromatin	YPR119W	CLB2
chromosome segregation	YPR119W	CLB2
cytoskeleton	YPR119W	CLB2
cytoskeleton and microtubules	YPR119W	CLB2
cytoskeleton organization	YPR119W	CLB2
enzyme regulator activity	YPR119W	CLB2
microtubule organizing center	YPR119W	CLB2
mitotic cell cycle	YPR119W	CLB2
organelle fission	YPR119W	CLB2
protein dephosphorylation	YPR119W	CLB2
protein phosphorylation	YPR119W	CLB2
regulation of cell cycle	YPR119W	CLB2
regulation of organelle organization	YPR119W	CLB2
regulation of protein modification process	YPR119W	CLB2
sig_Gsp1_GI	YPR119W	CLB2
site of polarized growth	YPR119W	CLB2
budding	YPR120C	CLB5
cell cycle	YPR120C	CLB5
cytoskeleton and microtubules	YPR120C	CLB5
cytoskeleton organization	YPR120C	CLB5
DNA replication	YPR120C	CLB5
enzyme regulator activity	YPR120C	CLB5
meiotic cell cycle	YPR120C	CLB5
metabolic	YPR120C	CLB5
mitotic cell cycle	YPR120C	CLB5
organelle assembly	YPR120C	CLB5
organelle fission	YPR120C	CLB5
